10:29:33.266039 IP 112.26.1.8.39947 > 112.26.1.1.46615: Flags [S], seq 2081378494, win 65535, options [mss 1460,sackOK,TS val 4294857065 ecr 0,nop,wscale 6,mptcp join id 3 token 0x9485611f nonce 0x1afdb74], length 0
10:29:33.304236 IP 112.26.1.1.46615 > 112.26.1.8.39947: Flags [S.], seq 2068020644, ack 2081378495, win 65535, options [mss 1460,sackOK,TS val 103384 ecr 4294857065,nop,wscale 6,mptcp join id 3 hmac 0xfcb6205695ecb3b0 nonce 0x59a1037b], length 0
10:29:33.546380 IP 112.26.1.8.39947 > 112.26.1.1.46615: Flags [.], ack 1, win 7437, options [nop,nop,TS val 4294857392 ecr 103384,mptcp join hmac 0x9287e5d5fe7fddc14c54652063e8d530afbdb977], length 0
10:29:33.548846 IP 112.26.1.1.46615 > 112.26.1.8.39947: Flags [.], ack 1, win 4017, options [nop,nop,TS val 103664 ecr 4294857392,mptcp dss ack 2843715367], length 0
10:30:12.316516 IP 112.26.1.1.46615 > 112.26.1.8.39947: Flags [.], seq 389845:391273, ack 1, win 4017, options [nop,nop,TS val 142376 ecr 4294895399,mptcp dss ack 2843715367 seq 3759853761 subseq 389845 len 1428 csum 0x3ca6], length 1428
10:30:12.516524 IP 112.26.1.1.46615 > 112.26.1.8.39947: Flags [.], seq 365569:366997, ack 1, win 4017, options [nop,nop,TS val 142631 ecr 4294895686,mptcp dss ack 2843715367 seq 3759776649 subseq 365569 len 1428 csum 0x9a6f], length 1428
10:30:12.601521 IP 112.26.1.1.46615 > 112.26.1.8.39947: Flags [.], seq 391273:392701, ack 1, win 4017, options [nop,nop,TS val 142686 ecr 4294895686,mptcp dss ack 2843715367 seq 3759862329 subseq 391273 len 1428 csum 0x3eac], length 1428
10:30:13.119997 IP 112.26.1.1.46615 > 112.26.1.8.39947: Flags [.], seq 392701:394129, ack 1, win 4017, options [nop,nop,TS val 143236 ecr 4294896207,mptcp dss ack 2843715367 seq 3759879465 subseq 392701 len 1428 csum 0xef95], length 1428
10:30:13.207128 IP 112.26.1.1.46615 > 112.26.1.8.39947: Flags [.], seq 394129:395557, ack 1, win 4017, options [nop,nop,TS val 143236 ecr 4294896207,mptcp dss ack 2843715367 seq 3759880893 subseq 394129 len 1428 csum 0x6c16], length 1428
10:30:13.450550 IP 112.26.1.1.46615 > 112.26.1.8.39947: Flags [.], seq 395557:396985, ack 1, win 4017, options [nop,nop,TS val 143566 ecr 4294896562,mptcp dss ack 2843715367 seq 3759889461 subseq 395557 len 1428 csum 0x1589], length 1428
10:30:13.545669 IP 112.26.1.1.46615 > 112.26.1.8.39947: Flags [.], seq 378421:379849, ack 1, win 4017, options [nop,nop,TS val 143624 ecr 4294896683,mptcp dss ack 2843715367 seq 3759825201 subseq 378421 len 1428 csum 0x2ebf], length 1428
10:30:14.040457 IP 112.26.1.1.46615 > 112.26.1.8.39947: Flags [.], seq 396985:398413, ack 1, win 4017, options [nop,nop,TS val 144157 ecr 4294897103,mptcp dss ack 2843715367 seq 3759908025 subseq 396985 len 1428 csum 0x67e8], length 1428
10:30:14.134589 IP 112.26.1.1.46615 > 112.26.1.8.39947: Flags [.], seq 398413:399841, ack 1, win 4017, options [nop,nop,TS val 144248 ecr 4294897267,mptcp dss ack 2843715367 seq 3759912309 subseq 398413 len 1428 csum 0x9900], length 1428
10:30:14.248967 IP 112.26.1.1.46615 > 112.26.1.8.39947: Flags [.], seq 399841:401269, ack 1, win 4017, options [nop,nop,TS val 144363 ecr 4294897425,mptcp dss ack 2843715367 seq 3759919449 subseq 399841 len 1428 csum 0x2b1a], length 1428
10:30:14.421066 IP 112.26.1.1.46615 > 112.26.1.8.39947: Flags [.], seq 401269:402697, ack 1, win 4017, options [nop,nop,TS val 144533 ecr 4294897503,mptcp dss ack 2843715367 seq 3759925161 subseq 401269 len 1428 csum 0x2abf], length 1428
10:30:14.505349 IP 112.26.1.1.46615 > 112.26.1.8.39947: Flags [.], seq 389845:391273, ack 1, win 4017, options [nop,nop,TS val 144618 ecr 4294897665,mptcp dss ack 2843715367 seq 3759853761 subseq 389845 len 1428 csum 0x3ca6], length 1428
10:30:14.604497 IP 112.26.1.1.46615 > 112.26.1.8.39947: Flags [.], seq 402697:404125, ack 1, win 4017, options [nop,nop,TS val 144618 ecr 4294897665,mptcp dss ack 2843715367 seq 3759930873 subseq 402697 len 1428 csum 0x7323], length 1428
10:30:14.697032 IP 112.26.1.1.46615 > 112.26.1.8.39947: Flags [P.], seq 404125:405553, ack 1, win 4017, options [nop,nop,TS val 144812 ecr 4294897795,mptcp dss ack 2843715367 seq 3759938013 subseq 404125 len 1428 csum 0x390f], length 1428
10:30:14.884726 IP 112.26.1.1.46615 > 112.26.1.8.39947: Flags [.], seq 405553:406981, ack 1, win 4017, options [nop,nop,TS val 144999 ecr 4294897940,mptcp dss ack 2843715367 seq 3759946581 subseq 405553 len 1428 csum 0x1ad6], length 1428
10:30:14.976497 IP 112.26.1.1.46615 > 112.26.1.8.39947: Flags [.], seq 406981:408409, ack 1, win 4017, options [nop,nop,TS val 145090 ecr 4294898093,mptcp dss ack 2843715367 seq 3759949437 subseq 406981 len 1428 csum 0x2740], length 1428
10:30:15.210042 IP 112.26.1.1.46615 > 112.26.1.8.39947: Flags [.], seq 408409:409837, ack 1, win 4017, options [nop,nop,TS val 145327 ecr 4294898297,mptcp dss ack 2843715367 seq 3759958005 subseq 408409 len 1428 csum 0x2667], length 1428
10:30:15.484814 IP 112.26.1.1.46615 > 112.26.1.8.39947: Flags [.], seq 409837:411265, ack 1, win 4017, options [nop,nop,TS val 145599 ecr 4294898398,mptcp dss ack 2843715367 seq 3759972285 subseq 409837 len 1428 csum 0xa443], length 1428
10:30:15.604662 IP 112.26.1.1.46615 > 112.26.1.8.39947: Flags [.], seq 411265:412693, ack 1, win 4017, options [nop,nop,TS val 145721 ecr 4294898674,mptcp dss ack 2843715367 seq 3759976569 subseq 411265 len 1428 csum 0xd4f6], length 1428
10:30:15.737734 IP 112.26.1.1.46615 > 112.26.1.8.39947: Flags [.], seq 412693:414121, ack 1, win 4017, options [nop,nop,TS val 145853 ecr 4294898875,mptcp dss ack 2843715367 seq 3759982281 subseq 412693 len 1428 csum 0x19cd], length 1428
10:30:15.845456 IP 112.26.1.1.46615 > 112.26.1.8.39947: Flags [.], seq 414121:415549, ack 1, win 4017, options [nop,nop,TS val 145960 ecr 4294899026,mptcp dss ack 2843715367 seq 3759990849 subseq 414121 len 1428 csum 0x6f69], length 1428
10:30:15.979754 IP 112.26.1.1.46615 > 112.26.1.8.39947: Flags [.], seq 415549:416977, ack 1, win 4017, options [nop,nop,TS val 146095 ecr 4294899171,mptcp dss ack 2843715367 seq 3759996561 subseq 415549 len 1428 csum 0x7380], length 1428
10:30:16.113415 IP 112.26.1.1.46615 > 112.26.1.8.39947: Flags [.], seq 416977:418405, ack 1, win 4017, options [nop,nop,TS val 146229 ecr 4294899250,mptcp dss ack 2843715367 seq 3760002273 subseq 416977 len 1428 csum 0xf6c0], length 1428
10:30:16.354684 IP 112.26.1.1.46615 > 112.26.1.8.39947: Flags [.], seq 418405:419833, ack 1, win 4017, options [nop,nop,TS val 146468 ecr 4294899399,mptcp dss ack 2843715367 seq 3760013697 subseq 418405 len 1428 csum 0xc9bc], length 1428
10:30:16.432619 IP 112.26.1.1.46615 > 112.26.1.8.39947: Flags [.], seq 419833:421261, ack 1, win 4017, options [nop,nop,TS val 146520 ecr 4294899538,mptcp dss ack 2843715367 seq 3760017981 subseq 419833 len 1428 csum 0xed23], length 1428
10:30:16.509727 IP 112.26.1.1.46615 > 112.26.1.8.39947: Flags [.], seq 421261:422689, ack 1, win 4017, options [nop,nop,TS val 146520 ecr 4294899538,mptcp dss ack 2843715367 seq 3760019409 subseq 421261 len 1428 csum 0xe8e6], length 1428
10:30:16.589176 IP 112.26.1.1.46615 > 112.26.1.8.39947: Flags [.], seq 422689:424117, ack 1, win 4017, options [nop,nop,TS val 146619 ecr 4294899749,mptcp dss ack 2843715367 seq 3760025121 subseq 422689 len 1428 csum 0x1155], length 1428
10:30:16.653092 IP 112.26.1.1.46615 > 112.26.1.8.39947: Flags [.], seq 424117:425545, ack 1, win 4017, options [nop,nop,TS val 146715 ecr 4294899849,mptcp dss ack 2843715367 seq 3760027977 subseq 424117 len 1428 csum 0xa5d8], length 1428
10:30:16.800637 IP 112.26.1.1.46615 > 112.26.1.8.39947: Flags [.], seq 425545:426973, ack 1, win 4017, options [nop,nop,TS val 146917 ecr 4294900037,mptcp dss ack 2843715367 seq 3760036545 subseq 425545 len 1428 csum 0xf779], length 1428
10:30:16.917568 IP 112.26.1.1.46615 > 112.26.1.8.39947: Flags [.], seq 426973:428401, ack 1, win 4017, options [nop,nop,TS val 146917 ecr 4294900037,mptcp dss ack 2843715367 seq 3760037973 subseq 426973 len 1428 csum 0xfa12], length 1428
10:30:16.999014 IP 112.26.1.1.46615 > 112.26.1.8.39947: Flags [.], seq 428401:429829, ack 1, win 4017, options [nop,nop,TS val 147067 ecr 4294900124,mptcp dss ack 2843715367 seq 3760049397 subseq 428401 len 1428 csum 0xeaeb], length 1428
10:30:17.169957 IP 112.26.1.1.46615 > 112.26.1.8.39947: Flags [.], seq 429829:431257, ack 1, win 4017, options [nop,nop,TS val 147284 ecr 4294900233,mptcp dss ack 2843715367 seq 3760053681 subseq 429829 len 1428 csum 0x6d83], length 1428
10:30:17.214623 IP 112.26.1.1.46615 > 112.26.1.8.39947: Flags [.], seq 431257:432685, ack 1, win 4017, options [nop,nop,TS val 147284 ecr 4294900233,mptcp dss ack 2843715367 seq 3760055109 subseq 431257 len 1428 csum 0xdeec], length 1428
10:30:17.293675 IP 112.26.1.1.46615 > 112.26.1.8.39947: Flags [.], seq 432685:434113, ack 1, win 4017, options [nop,nop,TS val 147372 ecr 4294900342,mptcp dss ack 2843715367 seq 3760062249 subseq 432685 len 1428 csum 0x184], length 1428
10:30:17.419994 IP 112.26.1.1.46615 > 112.26.1.8.39947: Flags [.], seq 434113:435541, ack 1, win 4017, options [nop,nop,TS val 147535 ecr 4294900563,mptcp dss ack 2843715367 seq 3760065105 subseq 434113 len 1428 csum 0x5dc2], length 1428
10:30:17.611861 IP 112.26.1.1.46615 > 112.26.1.8.39947: Flags [.], seq 435541:436969, ack 1, win 4017, options [nop,nop,TS val 147726 ecr 4294900612,mptcp dss ack 2843715367 seq 3760073673 subseq 435541 len 1428 csum 0x3606], length 1428
10:30:17.834609 IP 112.26.1.1.46615 > 112.26.1.8.39947: Flags [.], seq 436969:438397, ack 1, win 4017, options [nop,nop,TS val 147949 ecr 4294900770,mptcp dss ack 2843715367 seq 3760085097 subseq 436969 len 1428 csum 0xb0f8], length 1428
10:30:17.873516 IP 112.26.1.1.46615 > 112.26.1.8.39947: Flags [.], seq 438397:439825, ack 1, win 4017, options [nop,nop,TS val 147949 ecr 4294900770,mptcp dss ack 2843715367 seq 3760086525 subseq 438397 len 1428 csum 0x86bb], length 1428
10:30:18.110337 IP 112.26.1.1.46615 > 112.26.1.8.39947: Flags [.], seq 439825:441253, ack 1, win 4017, options [nop,nop,TS val 148216 ecr 4294901037,mptcp dss ack 2843715367 seq 3760100805 subseq 439825 len 1428 csum 0xc7fa], length 1428
10:30:18.159721 IP 112.26.1.1.46615 > 112.26.1.8.39947: Flags [.], seq 441253:442681, ack 1, win 4017, options [nop,nop,TS val 148216 ecr 4294901037,mptcp dss ack 2843715367 seq 3760102233 subseq 441253 len 1428 csum 0xd2db], length 1428
10:30:18.265450 IP 112.26.1.1.46615 > 112.26.1.8.39947: Flags [.], seq 442681:444109, ack 1, win 4017, options [nop,nop,TS val 148264 ecr 4294901178,mptcp dss ack 2843715367 seq 3760103661 subseq 442681 len 1428 csum 0xc640], length 1428
10:30:18.330079 IP 112.26.1.1.46615 > 112.26.1.8.39947: Flags [.], seq 444109:445537, ack 1, win 4017, options [nop,nop,TS val 148380 ecr 4294901370,mptcp dss ack 2843715367 seq 3760107945 subseq 444109 len 1428 csum 0x648], length 1428
10:30:18.411050 IP 112.26.1.1.46615 > 112.26.1.8.39947: Flags [.], seq 445537:446965, ack 1, win 4017, options [nop,nop,TS val 148491 ecr 4294901528,mptcp dss ack 2843715367 seq 3760117941 subseq 445537 len 1428 csum 0xcba9], length 1428
10:30:18.580876 IP 112.26.1.1.46615 > 112.26.1.8.39947: Flags [.], seq 446965:448393, ack 1, win 4017, options [nop,nop,TS val 148696 ecr 4294901717,mptcp dss ack 2843715367 seq 3760126509 subseq 446965 len 1428 csum 0x28df], length 1428
10:30:18.643717 IP 112.26.1.1.46615 > 112.26.1.8.39947: Flags [.], seq 448393:449821, ack 1, win 4017, options [nop,nop,TS val 148696 ecr 4294901717,mptcp dss ack 2843715367 seq 3760127937 subseq 448393 len 1428 csum 0x8e01], length 1428
10:30:18.731917 IP 112.26.1.1.46615 > 112.26.1.8.39947: Flags [.], seq 449821:451249, ack 1, win 4017, options [nop,nop,TS val 148696 ecr 4294901717,mptcp dss ack 2843715367 seq 3760129365 subseq 449821 len 1428 csum 0xb4bf], length 1428
10:30:18.860421 IP 112.26.1.1.46615 > 112.26.1.8.39947: Flags [.], seq 451249:452677, ack 1, win 4017, options [nop,nop,TS val 148977 ecr 4294901905,mptcp dss ack 2843715367 seq 3760146501 subseq 451249 len 1428 csum 0xc598], length 1428
10:30:18.955888 IP 112.26.1.1.46615 > 112.26.1.8.39947: Flags [.], seq 452677:454105, ack 1, win 4017, options [nop,nop,TS val 148977 ecr 4294901905,mptcp dss ack 2843715367 seq 3760147929 subseq 452677 len 1428 csum 0x69fd], length 1428
10:30:19.113329 IP 112.26.1.1.46615 > 112.26.1.8.39947: Flags [.], seq 454105:455533, ack 1, win 4017, options [nop,nop,TS val 149230 ecr 4294902219,mptcp dss ack 2843715367 seq 3760162209 subseq 454105 len 1428 csum 0xfc39], length 1428
10:30:19.166661 IP 112.26.1.1.46615 > 112.26.1.8.39947: Flags [.], seq 455533:456961, ack 1, win 4017, options [nop,nop,TS val 149230 ecr 4294902219,mptcp dss ack 2843715367 seq 3760163637 subseq 455533 len 1428 csum 0x52a2], length 1428
10:30:19.436637 IP 112.26.1.1.46615 > 112.26.1.8.39947: Flags [.], seq 456961:458389, ack 1, win 4017, options [nop,nop,TS val 149552 ecr 4294902652,mptcp dss ack 2843715367 seq 3760176489 subseq 456961 len 1428 csum 0xfafc], length 1428
10:30:19.517569 IP 112.26.1.1.46615 > 112.26.1.8.39947: Flags [.], seq 458389:459817, ack 1, win 4017, options [nop,nop,TS val 149552 ecr 4294902652,mptcp dss ack 2843715367 seq 3760177917 subseq 458389 len 1428 csum 0x9dea], length 1428
10:30:19.606421 IP 112.26.1.1.46615 > 112.26.1.8.39947: Flags [.], seq 459817:461245, ack 1, win 4017, options [nop,nop,TS val 149552 ecr 4294902652,mptcp dss ack 2843715367 seq 3760179345 subseq 459817 len 1428 csum 0xa6d8], length 1428
10:30:19.705066 IP 112.26.1.1.46615 > 112.26.1.8.39947: Flags [.], seq 461245:462673, ack 1, win 4017, options [nop,nop,TS val 149552 ecr 4294902652,mptcp dss ack 2843715367 seq 3760180773 subseq 461245 len 1428 csum 0xbfd8], length 1428
10:30:19.926338 IP 112.26.1.1.46615 > 112.26.1.8.39947: Flags [.], seq 462673:464101, ack 1, win 4017, options [nop,nop,TS val 150040 ecr 4294903079,mptcp dss ack 2843715367 seq 3760195053 subseq 462673 len 1428 csum 0xff0f], length 1428
10:30:19.999506 IP 112.26.1.1.46615 > 112.26.1.8.39947: Flags [.], seq 464101:465529, ack 1, win 4017, options [nop,nop,TS val 150040 ecr 4294903079,mptcp dss ack 2843715367 seq 3760196481 subseq 464101 len 1428 csum 0x74a7], length 1428
10:30:20.054660 IP 112.26.1.1.46615 > 112.26.1.8.39947: Flags [.], seq 465529:466957, ack 1, win 4017, options [nop,nop,TS val 150040 ecr 4294903079,mptcp dss ack 2843715367 seq 3760197909 subseq 465529 len 1428 csum 0xfd61], length 1428
10:30:20.154889 IP 112.26.1.1.46615 > 112.26.1.8.39947: Flags [.], seq 466957:468385, ack 1, win 4017, options [nop,nop,TS val 150040 ecr 4294903079,mptcp dss ack 2843715367 seq 3760199337 subseq 466957 len 1428 csum 0x7c99], length 1428
10:30:20.252843 IP 112.26.1.1.46615 > 112.26.1.8.39947: Flags [.], seq 468385:469813, ack 1, win 4017, options [nop,nop,TS val 150040 ecr 4294903079,mptcp dss ack 2843715367 seq 3760200765 subseq 468385 len 1428 csum 0x1184], length 1428
10:30:20.298432 IP 112.26.1.1.46615 > 112.26.1.8.39947: Flags [.], seq 469813:471241, ack 1, win 4017, options [nop,nop,TS val 150040 ecr 4294903079,mptcp dss ack 2843715367 seq 3760202193 subseq 469813 len 1428 csum 0x24b0], length 1428
10:30:20.367028 IP 112.26.1.1.46615 > 112.26.1.8.39947: Flags [.], seq 471241:472669, ack 1, win 4017, options [nop,nop,TS val 150168 ecr 4294903416,mptcp dss ack 2843715367 seq 3760205049 subseq 471241 len 1428 csum 0x613f], length 1428
10:30:20.427588 IP 112.26.1.1.46615 > 112.26.1.8.39947: Flags [.], seq 472669:474097, ack 1, win 4017, options [nop,nop,TS val 150168 ecr 4294903416,mptcp dss ack 2843715367 seq 3760206477 subseq 472669 len 1428 csum 0x12b1], length 1428
10:30:20.500236 IP 112.26.1.1.46615 > 112.26.1.8.39947: Flags [.], seq 474097:475525, ack 1, win 4017, options [nop,nop,TS val 150168 ecr 4294903416,mptcp dss ack 2843715367 seq 3760207905 subseq 474097 len 1428 csum 0x4634], length 1428
10:30:20.576582 IP 112.26.1.1.46615 > 112.26.1.8.39947: Flags [.], seq 475525:476953, ack 1, win 4017, options [nop,nop,TS val 150168 ecr 4294903416,mptcp dss ack 2843715367 seq 3760209333 subseq 475525 len 1428 csum 0x3ac9], length 1428
10:30:20.659313 IP 112.26.1.1.46615 > 112.26.1.8.39947: Flags [.], seq 476953:478381, ack 1, win 4017, options [nop,nop,TS val 150529 ecr 4294903784,mptcp dss ack 2843715367 seq 3760223613 subseq 476953 len 1428 csum 0xae08], length 1428
10:30:20.695296 IP 112.26.1.1.46615 > 112.26.1.8.39947: Flags [.], seq 478381:479809, ack 1, win 4017, options [nop,nop,TS val 150529 ecr 4294903784,mptcp dss ack 2843715367 seq 3760225041 subseq 478381 len 1428 csum 0xc88b], length 1428
10:30:20.787973 IP 112.26.1.1.46615 > 112.26.1.8.39947: Flags [.], seq 479809:481237, ack 1, win 4017, options [nop,nop,TS val 150529 ecr 4294903784,mptcp dss ack 2843715367 seq 3760226469 subseq 479809 len 1428 csum 0x95e9], length 1428
10:30:20.858867 IP 112.26.1.1.46615 > 112.26.1.8.39947: Flags [.], seq 481237:482665, ack 1, win 4017, options [nop,nop,TS val 150951 ecr 4294904052,mptcp dss ack 2843715367 seq 3760242177 subseq 481237 len 1428 csum 0x7610], length 1428
10:30:20.944568 IP 112.26.1.1.46615 > 112.26.1.8.39947: Flags [.], seq 482665:484093, ack 1, win 4017, options [nop,nop,TS val 150951 ecr 4294904052,mptcp dss ack 2843715367 seq 3760243605 subseq 482665 len 1428 csum 0xaf93], length 1428
10:30:20.998882 IP 112.26.1.1.46615 > 112.26.1.8.39947: Flags [.], seq 484093:485521, ack 1, win 4017, options [nop,nop,TS val 150951 ecr 4294904052,mptcp dss ack 2843715367 seq 3760245033 subseq 484093 len 1428 csum 0x8305], length 1428
10:30:21.087153 IP 112.26.1.1.46615 > 112.26.1.8.39947: Flags [.], seq 485521:486949, ack 1, win 4017, options [nop,nop,TS val 150951 ecr 4294904052,mptcp dss ack 2843715367 seq 3760246461 subseq 485521 len 1428 csum 0x8d40], length 1428
10:30:21.156974 IP 112.26.1.1.46615 > 112.26.1.8.39947: Flags [.], seq 486949:488377, ack 1, win 4017, options [nop,nop,TS val 150951 ecr 4294904052,mptcp dss ack 2843715367 seq 3760247889 subseq 486949 len 1428 csum 0xc6a1], length 1428
10:30:21.286873 IP 112.26.1.1.46615 > 112.26.1.8.39947: Flags [.], seq 488377:489805, ack 1, win 4017, options [nop,nop,TS val 151402 ecr 4294904480,mptcp dss ack 2843715367 seq 3760262169 subseq 488377 len 1428 csum 0xb94d], length 1428
10:30:21.356741 IP 112.26.1.1.46615 > 112.26.1.8.39947: Flags [.], seq 489805:491233, ack 1, win 4017, options [nop,nop,TS val 151402 ecr 4294904480,mptcp dss ack 2843715367 seq 3760263597 subseq 489805 len 1428 csum 0x17d0], length 1428
10:30:21.404230 IP 112.26.1.1.46615 > 112.26.1.8.39947: Flags [.], seq 491233:492661, ack 1, win 4017, options [nop,nop,TS val 151402 ecr 4294904480,mptcp dss ack 2843715367 seq 3760265025 subseq 491233 len 1428 csum 0x1908], length 1428
10:30:21.491834 IP 112.26.1.1.46615 > 112.26.1.8.39947: Flags [.], seq 492661:494089, ack 1, win 4017, options [nop,nop,TS val 151608 ecr 4294904658,mptcp dss ack 2843715367 seq 3760272165 subseq 492661 len 1428 csum 0xaf28], length 1428
10:30:21.595320 IP 112.26.1.1.46615 > 112.26.1.8.39947: Flags [.], seq 494089:495517, ack 1, win 4017, options [nop,nop,TS val 151608 ecr 4294904658,mptcp dss ack 2843715367 seq 3760273593 subseq 494089 len 1428 csum 0xfa5d], length 1428
10:30:21.797676 IP 112.26.1.1.46615 > 112.26.1.8.39947: Flags [.], seq 495517:496945, ack 1, win 4017, options [nop,nop,TS val 151913 ecr 4294904961,mptcp dss ack 2843715367 seq 3760287873 subseq 495517 len 1428 csum 0xba63], length 1428
10:30:21.877391 IP 112.26.1.1.46615 > 112.26.1.8.39947: Flags [.], seq 496945:498373, ack 1, win 4017, options [nop,nop,TS val 151913 ecr 4294904961,mptcp dss ack 2843715367 seq 3760289301 subseq 496945 len 1428 csum 0x17df], length 1428
10:30:21.942291 IP 112.26.1.1.46615 > 112.26.1.8.39947: Flags [.], seq 498373:499801, ack 1, win 4017, options [nop,nop,TS val 151913 ecr 4294904961,mptcp dss ack 2843715367 seq 3760290729 subseq 498373 len 1428 csum 0x74de], length 1428
10:30:22.006257 IP 112.26.1.1.46615 > 112.26.1.8.39947: Flags [.], seq 499801:501229, ack 1, win 4017, options [nop,nop,TS val 151913 ecr 4294904961,mptcp dss ack 2843715367 seq 3760292157 subseq 499801 len 1428 csum 0x8f1f], length 1428
10:30:22.052562 IP 112.26.1.1.46615 > 112.26.1.8.39947: Flags [.], seq 501229:502657, ack 1, win 4017, options [nop,nop,TS val 152023 ecr 4294905109,mptcp dss ack 2843715367 seq 3760295013 subseq 501229 len 1428 csum 0x93b9], length 1428
10:30:22.228709 IP 112.26.1.1.46615 > 112.26.1.8.39947: Flags [.], seq 471241:472669, ack 1, win 4017, options [nop,nop,TS val 152340 ecr 4294905359,mptcp dss ack 2843715367 seq 3760205049 subseq 471241 len 1428 csum 0x613f], length 1428
10:30:22.295898 IP 112.26.1.1.46615 > 112.26.1.8.39947: Flags [.], seq 475525:476953, ack 1, win 4017, options [nop,nop,TS val 152340 ecr 4294905359,mptcp dss ack 2843715367 seq 3760209333 subseq 475525 len 1428 csum 0x3ac9], length 1428
10:30:22.390947 IP 112.26.1.1.46615 > 112.26.1.8.39947: Flags [.], seq 478381:479809, ack 1, win 4017, options [nop,nop,TS val 152507 ecr 4294905615,mptcp dss ack 2843715367 seq 3760225041 subseq 478381 len 1428 csum 0xc88b], length 1428
10:30:22.581590 IP 112.26.1.1.46615 > 112.26.1.8.39947: Flags [.], seq 479809:481237, ack 1, win 4017, options [nop,nop,TS val 152696 ecr 4294905731,mptcp dss ack 2843715367 seq 3760226469 subseq 479809 len 1428 csum 0x95e9], length 1428
10:30:22.783819 IP 112.26.1.1.46615 > 112.26.1.8.39947: Flags [.], seq 485521:486949, ack 1, win 4017, options [nop,nop,TS val 152898 ecr 4294905932,mptcp dss ack 2843715367 seq 3760246461 subseq 485521 len 1428 csum 0x8d40], length 1428
10:30:23.127093 IP 112.26.1.1.46615 > 112.26.1.8.39947: Flags [.], seq 486949:488377, ack 1, win 4017, options [nop,nop,TS val 153242 ecr 4294906185,mptcp dss ack 2843715367 seq 3760247889 subseq 486949 len 1428 csum 0xc6a1], length 1428
10:30:23.274080 IP 112.26.1.1.46615 > 112.26.1.8.39947: Flags [.], seq 489805:491233, ack 1, win 4017, options [nop,nop,TS val 153388 ecr 4294906461,mptcp dss ack 2843715367 seq 3760263597 subseq 489805 len 1428 csum 0x17d0], length 1428
10:30:23.338274 IP 112.26.1.1.46615 > 112.26.1.8.39947: Flags [.], seq 494089:495517, ack 1, win 4017, options [nop,nop,TS val 153388 ecr 4294906461,mptcp dss ack 2843715367 seq 3760273593 subseq 494089 len 1428 csum 0xfa5d], length 1428
10:30:23.403409 IP 112.26.1.1.46615 > 112.26.1.8.39947: Flags [.], seq 496945:498373, ack 1, win 4017, options [nop,nop,TS val 153517 ecr 4294906597,mptcp dss ack 2843715367 seq 3760289301 subseq 496945 len 1428 csum 0x17df], length 1428
10:30:23.645779 IP 112.26.1.1.46615 > 112.26.1.8.39947: Flags [.], seq 502657:504085, ack 1, win 4017, options [nop,nop,TS val 153762 ecr 4294906744,mptcp dss ack 2843715367 seq 3760342137 subseq 502657 len 1428 csum 0x2cc5], length 1428
10:30:23.756104 IP 112.26.1.1.46615 > 112.26.1.8.39947: Flags [.], seq 501229:502657, ack 1, win 4017, options [nop,nop,TS val 153762 ecr 4294906915,mptcp dss ack 2843715367 seq 3760295013 subseq 501229 len 1428 csum 0x93b9], length 1428
10:30:23.835129 IP 112.26.1.1.46615 > 112.26.1.8.39947: Flags [.], seq 504085:505513, ack 1, win 4017, options [nop,nop,TS val 153762 ecr 4294906915,mptcp dss ack 2843715367 seq 3760343565 subseq 504085 len 1428 csum 0x2045], length 1428
10:30:23.909076 IP 112.26.1.1.46615 > 112.26.1.8.39947: Flags [.], seq 505513:506941, ack 1, win 4017, options [nop,nop,TS val 153762 ecr 4294906915,mptcp dss ack 2843715367 seq 3760344993 subseq 505513 len 1428 csum 0x38a1], length 1428
10:30:23.983772 IP 112.26.1.1.46615 > 112.26.1.8.39947: Flags [.], seq 506941:508369, ack 1, win 4017, options [nop,nop,TS val 153940 ecr 4294907047,mptcp dss ack 2843715367 seq 3760349277 subseq 506941 len 1428 csum 0x95e], length 1428
10:30:24.079355 IP 112.26.1.1.46615 > 112.26.1.8.39947: Flags [.], seq 508369:509797, ack 1, win 4017, options [nop,nop,TS val 153940 ecr 4294907047,mptcp dss ack 2843715367 seq 3760350705 subseq 508369 len 1428 csum 0x67ee], length 1428
10:30:24.191842 IP 112.26.1.1.46615 > 112.26.1.8.39947: Flags [.], seq 509797:511225, ack 1, win 4017, options [nop,nop,TS val 154122 ecr 4294907125,mptcp dss ack 2843715367 seq 3760356417 subseq 509797 len 1428 csum 0x8eaa], length 1428
10:30:24.266517 IP 112.26.1.1.46615 > 112.26.1.8.39947: Flags [.], seq 511225:512653, ack 1, win 4017, options [nop,nop,TS val 154348 ecr 4294907444,mptcp dss ack 2843715367 seq 3760363557 subseq 511225 len 1428 csum 0x39b0], length 1428
10:30:24.318767 IP 112.26.1.1.46615 > 112.26.1.8.39947: Flags [.], seq 512653:514081, ack 1, win 4017, options [nop,nop,TS val 154348 ecr 4294907444,mptcp dss ack 2843715367 seq 3760364985 subseq 512653 len 1428 csum 0xa8c9], length 1428
10:30:24.855549 IP 112.26.1.1.46615 > 112.26.1.8.39947: Flags [.], seq 514081:515509, ack 1, win 4017, options [nop,nop,TS val 154971 ecr 4294908021,mptcp dss ack 2843715367 seq 3760390689 subseq 514081 len 1428 csum 0x3c6], length 1428
